Date,Open,High,Low,Close,Volume,MA7,MA21,MA50,RSI,MACD,MACD_Signal,MACD_Hist,Day_of_Week,Month,Year
2015-03-22,259.9169921875,269.74700927734375,259.5899963378906,267.9599914550781,18438100,269.00842721121654,278.03590611049106,253.10516143798827,49.751169951484506,2.5700241590388373,6.7388179586026595,-4.168793799563822,6,3,2015
2015-03-23,267.8949890136719,277.2969970703125,261.7449951171875,266.739990234375,22811900,265.6008562360491,277.6106669108073,253.90052124023438,49.04082356201361,2.01648206541347,5.794350779964822,-3.777868714551352,0,3,2015
2015-03-24,266.5769958496094,267.00299072265625,244.15499877929688,245.59500122070312,40073700,259.89942714146207,275.8912862141927,254.04784118652344,38.721505552300385,-0.1269643630521955,4.6100877513614185,-4.737052114413614,1,3,2015
2015-03-25,247.4720001220703,249.19000244140625,236.51499938964844,246.19700622558594,35866900,258.45628356933594,274.6105717250279,254.42642120361327,39.11431844607071,-1.756832654331788,3.3367036702227773,-5.093536324554565,2,3,2015
2015-03-26,246.2760009765625,254.35400390625,244.90499877929688,248.53199768066406,25730000,256.6854248046875,273.2940949939546,254.8600012207031,40.702086065056506,-2.827506981233171,2.1038615399315876,-4.931368521164758,3,3,2015
2015-03-27,248.5659942626953,256.8110046386719,245.21299743652344,247.0290069580078,17274900,254.5825696672712,272.07057189941406,255.45836151123046,39.97937703847608,-3.7540287823936183,0.9322834754665464,-4.686312257860164,4,3,2015
2015-03-28,246.97500610351562,254.2050018310547,246.97500610351562,252.79800415039062,16040900,253.5501425606864,270.95328703380767,256.0690014648437,44.083457191683756,-3.976950317444391,-0.049563283115641066,-3.92738703432875,5,3,2015
2015-03-29,252.74000549316406,253.13900756835938,240.85000610351562,242.71299743652344,21699400,249.94342912946428,269.44657244001115,256.36818145751954,39.05584345595305,-4.910784530713528,-1.0218075326352185,-3.8889769980783093,6,3,2015
2015-03-30,242.87899780273438,249.24200439453125,239.21400451660156,247.5260009765625,23009600,247.19857352120536,267.44271559942337,256.85046142578125,42.430307760360066,-5.202514363776402,-1.8579488988634552,-3.3445654649129466,0,3,2015
2015-03-31,247.45399475097656,248.72999572753906,242.73899841308594,244.2239990234375,22672000,247.00271606445312,265.1790960402716,257.33274139404296,40.762745627900145,-5.635197273533379,-2.61339857379744,-3.021798699735939,1,3,2015
2015-04-01,244.22300720214844,247.54100036621094,241.16000366210938,247.27200317382812,22877200,247.15628705705916,262.8406677246094,257.8814013671875,42.99004923375032,-5.666829452673198,-3.224084749572592,-2.4427447031006064,2,4,2015
2015-04-02,247.08900451660156,254.46099853515625,245.41600036621094,253.0050048828125,26272600,247.7952880859375,260.87166777111236,258.55780151367185,47.02472741630108,-5.169699776323398,-3.6132077549227537,-1.5564920214006444,3,4,2015
2015-04-03,253.07400512695312,256.0429992675781,251.87899780273438,254.32200622558594,23146600,248.83714512416296,259.39476303827195,259.2089614868164,47.93628109961185,-4.616236819915514,-3.8138135679213057,-0.8024232519942083,4,4,2015
2015-04-04,254.29100036621094,255.25799560546875,251.10000610351562,253.69700622558594,12493500,248.96557399204798,258.05247715541293,259.5743615722656,47.51840323023577,-4.179862858970154,-3.8870234261310754,-0.2928394328390782,5,4,2015
2015-04-05,253.76100158691406,260.67498779296875,251.94200134277344,260.5979919433594,19649200,251.52057320731026,256.8241431826637,259.63990112304685,52.44757031740454,-3.239834680071283,-3.757585676919117,0.517750996847834,6,4,2015
2015-04-06,260.72100830078125,261.7980041503906,254.5749969482422,255.49200439453125,20034200,252.6585736955915,255.15266781761534,260.05324127197264,48.79580943144764,-2.8737394192442594,-3.5808164253841457,0.7070770061398863,0,4,2015
2015-04-07,255.2740020751953,255.80499267578125,252.2050018310547,253.17999267578125,18467400,253.93800136021204,253.6133815220424,260.4399810791016,47.193472453709575,-2.7385974640322956,-3.4123726331137756,0.6737751690814799,1,4,2015
2015-04-08,253.06399536132812,253.8470001220703,244.21499633789062,245.02200317382812,30086400,253.6165727887835,253.07638113839286,260.4682211303711,41.95791401266956,-3.252287716212493,-3.380355649733519,0.1280679335210264,2,4,2015
2015-04-09,244.75100708007812,246.1179962158203,239.39999389648438,243.67599487304688,21643500,252.28385707310267,252.2548566545759,260.61522094726564,41.14682835384163,-3.725062362670002,-3.449296992320816,-0.2757653703491858,3,4,2015
2015-04-10,243.69400024414062,243.69400024414062,232.77099609375,236.07200622558594,28882000,249.67671421595983,251.03214300246466,260.5310009765625,36.816920102496915,-4.6596049850461725,-3.6913585908658875,-0.968246394180285,4,4,2015
2015-04-11,236.01600646972656,239.53700256347656,234.1750030517578,236.552001953125,16365200,247.22742789132255,249.9143814813523,260.38646087646487,37.26569444491109,-5.300405329325855,-4.013167938557881,-1.2872373907679737,5,4,2015
2015-04-12,236.53500366210938,237.72799682617188,233.4949951171875,236.1529998779297,12387900,243.73528616768974,248.39976283482142,260.2188409423828,37.030240362770904,-5.77388262694717,-4.365310876235739,-1.408571750711431,6,4,2015
2015-04-13,235.9499969482422,236.93499755859375,221.99600219726562,224.58700561523438,31181800,239.3202863420759,246.3924778529576,259.99104095458983,30.92973625617391,-7.0016848084102605,-4.892585662670644,-2.1090991457396164,0,4,2015
2015-04-14,224.75900268554688,224.9759979248047,216.322998046875,219.15899658203125,31719000,234.46014404296875,245.1336204892113,259.5963809204102,28.552382461279137,-8.316850374217637,-5.577438604980043,-2.739411769237594,1,4,2015
2015-04-15,219.072998046875,223.83299255371094,218.6490020751953,223.83299255371094,22562000,231.43314252580916,244.06866745721726,259.2983407592773,33.30612858486907,-8.879617445138223,-6.237874373011679,-2.641743072126544,2,4,2015
2015-04-16,223.91700744628906,229.6719970703125,223.91700744628906,228.572998046875,24805400,229.27557155064173,243.1182389032273,259.12040069580075,37.824119676693925,-8.841219499024277,-6.758543398214199,-2.082676100810078,3,4,2015
2015-04-17,228.5749969482422,228.906005859375,221.94200134277344,222.8820037841797,20429800,227.3912854875837,241.96838160923548,258.8495208740234,34.77792860961165,-9.164363448249475,-7.239707408221255,-1.9246560400282196,4,4,2015
2015-04-18,222.85299682617188,224.3159942626953,220.87600708007812,223.3560028076172,12939000,225.50614275251115,240.5663815452939,258.24008087158205,35.245697059855914,-9.275289828841181,-7.646823892345241,-1.6284659364959406,5,4,2015
2015-04-19,223.45599365234375,226.35299682617188,222.3730010986328,222.60000610351562,15021500,223.57000078473772,239.60862005324591,257.60682098388673,34.81680072073168,-9.316804082579608,-7.980819930392115,-1.3359841521874936,6,4,2015
2015-04-20,222.61199951171875,226.3509979248047,221.9770050048828,224.62600708007812,18364700,223.57557242257255,238.51814415341332,256.8953012084961,37.02834566443489,-9.081536778032614,-8.200963299920215,-0.8805734781123995,0,4,2015
2015-04-21,224.6199951171875,235.2689971923828,224.30099487304688,235.2689971923828,24978000,225.8770010811942,238.09171549479166,256.08728088378905,47.16883625123238,-7.944703789408436,-8.14971139781786,0.20500760840942434,1,4,2015
2015-04-22,235.6020050048828,237.90899658203125,233.4759979248047,234.17599487304688,23847900,227.35457284109933,237.46809605189733,255.1367608642578,46.34347408261146,-7.050675806252087,-7.929904279504706,0.8792284732526188,2,4,2015
2015-04-23,234.05299377441406,236.47500610351562,233.19900512695312,236.46200561523438,17036000,228.48157392229353,236.68033418201264,254.40416076660156,48.37801290703987,-6.087517118576159,-7.561426847318997,1.4739097287428384,3,4,2015
2015-04-24,235.97000122070312,236.30499267578125,229.93299865722656,231.26800537109375,21448700,229.67957414899553,235.58252461751303,253.50596069335938,44.27060988018052,-5.677868398492848,-7.184715157553767,1.5068467590609194,4,4,2015
2015-04-25,231.23500061035156,232.56100463867188,226.33700561523438,226.38999938964844,13957200,230.11300223214286,234.28219095865884,252.57930084228516,40.76969314560618,-5.681342175881952,-6.884040561219404,1.2026983853374524,5,4,2015
2015-04-26,226.41000366210938,226.94400024414062,214.87399291992188,219.42999267578125,28943700,229.66014317103796,232.32181004115515,251.44268096923827,36.35244391999791,-6.17453336695533,-6.74213912236659,0.5676057554112592,6,4,2015
2015-04-27,219.4290008544922,233.30499267578125,218.0229949951172,229.28599548339844,38574000,230.3258558000837,231.07390485491072,250.54132080078125,45.37771344341398,-5.704337826966935,-6.53457886328666,0.830241036319725,0,4,2015
2015-04-28,228.968994140625,229.4949951171875,223.06900024414062,225.85499572753906,21469200,228.98099844796317,229.77271452404204,249.2662808227539,43.087207875819615,-5.544642295227305,-6.336591549674789,0.7919492544474833,1,4,2015
2015-04-29,225.59100341796875,227.0399932861328,223.42999267578125,225.80799865722656,18936500,227.7855704171317,228.8577619280134,247.94724060058593,43.05514897544665,-5.360086960638853,-6.141290631867602,0.7812036712287496,2,4,2015
2015-04-30,225.6929931640625,239.56300354003906,224.9929962158203,236.14500427246094,33818600,227.7402845110212,228.49914332798548,246.74256072998048,51.58746184058282,-4.329804276647536,-5.7789933608235895,1.4491890841760533,3,4,2015
2015-05-01,235.93899536132812,238.96600341796875,232.07899475097656,232.07899475097656,18815300,227.85614013671875,228.30899992443267,245.497060546875,48.50860551332265,-3.797614280628636,-5.382717544784599,1.585103264155963,4,5,2015
2015-05-02,232.34100341796875,235.7270050048828,232.34100341796875,234.92999267578125,12535500,229.07613917759485,228.2317613874163,244.48892028808595,50.7290963408937,-3.109948617032501,-4.92816375923418,1.8182151422016792,5,5,2015
2015-05-03,234.8800048828125,243.24000549316406,234.08299255371094,240.35800170898438,18494100,232.06585475376673,228.43199956984748,243.65838012695312,54.731651491034626,-2.102734642996154,-4.363077935986575,2.260343292990421,6,5,2015
2015-05-04,240.3560028076172,242.63800048828125,237.80999755859375,239.01800537109375,21223400,233.45614188058036,229.1191900344122,242.71088012695313,53.57459796311333,-1.3965383923664376,-3.7697700272625476,2.37323163489611,0,5,2015
2015-05-05,238.8520050048828,239.20399475097656,232.0540008544922,236.12100219726562,23929100,234.92271423339844,229.9269045875186,241.6214404296875,51.06133955107238,-1.058435732464858,-3.2275031683030098,2.169067435838152,1,5,2015
2015-05-06,236.24899291992188,236.45399475097656,229.2310028076172,229.78199768066406,29587200,235.4904283796038,230.21019054594495,240.50698028564454,45.978674982196715,-1.287154114407997,-2.8394333575240074,1.5522792431160104,2,5,2015
2015-05-07,229.66200256347656,239.10499572753906,228.572998046875,237.33399963378906,29064400,235.66028485979353,230.62738109770277,240.12768005371095,52.09643948738939,-0.8492421026964223,-2.4413951065584905,1.5921530038620682,3,5,2015
2015-05-08,237.20399475097656,246.27499389648438,236.2740020751953,243.86300659179688,27445500,237.34371512276786,231.62647646949404,239.7863800048828,56.665539253560574,0.024361790339725076,-1.9482437271788473,1.9726055175185724,4,5,2015
2015-05-09,243.7689971923828,247.8040008544922,239.63900756835938,241.83200073242188,19790500,238.3297162737165,232.50628589448473,239.3880401611328,54.91096931153964,0.54651409621178,-1.449292162500722,1.995806258712502,5,5,2015
2015-05-10,241.72900390625,244.0679931640625,238.8489990234375,240.29600524902344,15019100,238.32085963657923,233.3489525204613,238.9934603881836,53.560272475835205,0.8268501480488339,-0.9940637003908109,1.8209138484396448,6,5,2015
2015-05-11,240.2989959716797,244.27000427246094,239.37600708007812,242.1580047607422,20892300,238.7694309779576,234.1838095528739,238.47742065429688,55.005165642434584,1.1855994357728434,-0.5581310731580801,1.7437305089309234,0,5,2015
2015-05-12,242.14500427246094,242.88099670410156,240.0989990234375,241.11199951171875,19282600,239.48243059430803,234.46204775855654,237.96486083984374,53.98894066554913,1.3697176961955222,-0.17256131928735963,1.5422790154828818,1,5,2015
2015-05-13,241.3979949951172,243.70399475097656,235.0449981689453,236.3769989013672,27180100,240.42457362583704,234.56685747419084,237.78050079345704,49.52817346441418,1.1206397296473654,0.08607889049958536,1.03456083914778,2,5,2015
2015-05-14,236.21400451660156,237.7989959716797,234.0570068359375,236.9290008544922,24413700,240.36671665736608,234.58909534272692,237.59514068603517,50.04634940328869,0.9567566953686537,0.26021445147339906,0.6965422438952547,3,5,2015
2015-05-15,236.9550018310547,238.7530059814453,236.7949981689453,237.60499572753906,16329400,239.47271510532923,234.89085678827195,237.37660064697266,50.71368158775575,0.871380613423355,0.3824476838633903,0.48893292955996476,4,5,2015
2015-05-16,237.6439971923828,237.69700622558594,235.2949981689453,236.1529998779297,11089700,238.66142926897322,235.3557615734282,237.1590805053711,49.193521222228625,0.6787315285865247,0.4417044528080172,0.23702707577850757,5,5,2015
2015-05-17,236.00999450683594,238.02499389648438,236.00999450683594,236.802001953125,11134300,238.16228594098772,236.18300011044457,236.8391604614258,49.91616986837993,0.5718330489882533,0.4677301720440644,0.10410287694418885,6,5,2015
2015-05-18,236.88699340820312,237.2100067138672,232.4600067138672,233.1280059814453,16780300,236.8722861153739,236.36595299130394,236.64746063232423,45.93315736556067,0.1884817632546003,0.41188049028617163,-0.22339872703157132,0,5,2015
2015-05-19,233.03700256347656,234.1510009765625,231.81700134277344,231.94700622558594,14241900,235.56300136021204,236.65604872930618,236.33588073730468,44.69846478558496,-0.20822343273923138,0.2878597056810911,-0.4960831384203225,1,5,2015
2015-05-20,231.88999938964844,234.68299865722656,231.8419952392578,234.01800537109375,15499400,235.2260022844587,237.0470014299665,236.1317608642578,47.37011592417552,-0.3514515213236393,0.159997460280145,-0.5114489816037844,2,5,2015
2015-05-21,234.01600646972656,236.24200439453125,233.8350067138672,235.343994140625,15108900,234.99957275390625,237.0088580903553,235.89320068359376,49.0667514106713,-0.35388523280099093,0.057220921663917804,-0.4111061544649087,3,5,2015
2015-05-22,235.3209991455078,240.968994140625,235.05999755859375,240.34800720214844,27003000,235.3914315359933,237.40262058803015,235.64006072998046,54.96675946468574,0.04742142246283265,0.055261021823700775,-0.007839599360868123,4,5,2015
2015-05-23,240.28599548339844,241.02499389648438,238.6909942626953,238.8719940185547,14605000,235.7798592703683,237.590334937686,235.33106048583986,53.015952569582986,0.24355041211259731,0.09291889988148008,0.15063151223111723,5,5,2015
2015-05-24,238.9759979248047,241.97799682617188,238.81100463867188,240.9530029296875,11508000,236.37285940987724,237.61866832914808,235.07618041992188,55.41831755085205,0.5604436315341275,0.18642384621200958,0.3740197853221179,6,5,2015
2015-05-25,240.927001953125,241.02099609375,236.63699340820312,237.11000061035156,14423900,236.94171578543526,237.52781095958892,234.60642059326173,50.303093657535655,0.4957706853044215,0.24829321403049198,0.2474774712739295,0,5,2015
2015-05-26,237.10400390625,238.24200439453125,235.69200134277344,237.11599731445312,16425000,237.68014308384485,237.57519167945497,234.23890045166016,50.31080091671795,0.43992955926583477,0.28662048307756055,0.15330907618827422,1,5,2015
2015-05-27,237.06500244140625,238.63600158691406,236.69500732421875,237.2830047607422,18837000,238.14657156808036,237.93238249279204,233.92096069335938,50.540852451519434,0.40448847834966273,0.31019408213198096,0.09429439621768176,2,5,2015
2015-05-28,237.2570037841797,237.82400512695312,236.65199279785156,237.4080047607422,13829600,238.4414302280971,237.93590654645647,233.76868072509765,50.72473940985615,0.382083204374311,0.324571906580447,0.05751129779386399,3,5,2015
2015-05-29,237.3769989013672,237.52200317382812,235.7310028076172,237.0959930419922,14805000,237.9768567766462,237.6136678059896,233.63708068847657,50.2228005669603,0.33528516652324925,0.32671455856900744,0.008570607954241805,4,5,2015
2015-05-30,237.0919952392578,237.09300231933594,232.04600524902344,233.34500122070312,14098600,237.18728637695312,237.20952497209822,233.58254058837892,44.5193266199501,-0.004425295218112524,0.26048658781158346,-0.264911883029696,5,5,2015
2015-05-31,233.13499450683594,233.2519989013672,229.54200744628906,230.19000244140625,14730800,235.64971487862724,236.72828674316406,233.45530059814453,40.366902345104386,-0.5222105989739987,0.10394715045446705,-0.6261577494284657,6,5,2015
2015-06-01,230.23300170898438,231.71299743652344,221.29600524902344,222.92599487304688,26090500,233.62342834472656,235.8124767485119,233.19076049804687,32.78483110055974,-1.501396718777528,-0.21712162339193192,-1.284275095385596,0,6,2015
2015-06-02,222.8939971923828,226.41600036621094,222.41900634765625,225.80299377441406,20459000,232.00728498186385,235.08347647530692,233.21508026123047,37.77032363979407,-2.021951211178049,-0.5780875409491554,-1.4438636702288936,1,6,2015
2015-06-03,225.73599243164062,227.4040069580078,223.92999267578125,225.87399291992188,17752400,230.37742614746094,234.58333333333334,233.3493801879883,37.8927517577295,-2.4010871214094323,-0.9426874570412107,-1.4583996643682215,2,6,2015
2015-06-04,225.77200317382812,226.58099365234375,224.0540008544922,224.32400512695312,14728100,228.50828334263392,233.98309544154577,233.35920043945313,36.217566890707914,-2.7944138593898344,-1.3130327375109356,-1.4813811218788988,3,6,2015
2015-06-05,224.1540069580078,225.96800231933594,223.1790008544922,224.95199584960938,18056500,226.77342660086495,233.38057163783483,233.2867803955078,37.424601857259084,-3.0206345353803385,-1.6545530970848163,-1.3660814382955222,4,6,2015
2015-06-06,225.0050048828125,225.718994140625,224.37899780273438,225.61900329589844,11131500,225.66971261160714,232.8789527529762,233.3415203857422,38.75042019163557,-3.110241199938116,-1.9456907176554765,-1.1645504822826396,5,6,2015
2015-06-07,225.5959930419922,226.19400024414062,222.65199279785156,222.88099670410156,13318400,224.62556893484933,232.21604774111793,233.33202026367186,35.43176818135329,-3.3634179877555823,-2.229236171675498,-1.1341818160800843,6,6,2015
2015-06-08,222.87899780273438,229.46400451660156,222.83900451660156,228.48899841308594,23378400,225.4202837262835,231.9951426188151,233.44980010986328,45.69101178676353,-3.0760843605397383,-2.3986058094483464,-0.6774785510913919,0,6,2015
2015-06-09,228.53799438476562,230.95399475097656,227.9290008544922,229.04800415039062,28353100,225.88385663713728,231.85709490094865,233.53824005126953,46.60179685753357,-2.7713172791407317,-2.4731481033868237,-0.298169175753908,1,6,2015
2015-06-10,228.9949951171875,229.78199768066406,228.00999450683594,228.80299377441406,15904800,226.30228533063615,231.60876101539247,233.40891998291016,46.2358015835026,-2.5205026752263393,-2.482619017754727,-0.03788365747161215,2,6,2015
2015-06-11,228.85499572753906,230.28700256347656,228.76699829101562,229.7050018310547,14416000,227.0709991455078,231.34023757207962,233.3195001220703,47.85933054898106,-2.223316771057398,-2.4307585684152615,0.2074417973578635,3,6,2015
2015-06-12,229.7050018310547,231.0570068359375,229.31300354003906,229.98199462890625,14017700,227.78957039969308,230.84661792573473,233.18989990234374,48.374880417620275,-1.9430455771242237,-2.3332159701570543,0.39017039303283063,4,6,2015
2015-06-13,229.9199981689453,232.65199279785156,229.2100067138672,232.40199279785156,13305300,228.7585688999721,230.5385226295108,233.2125796508789,52.768820335680836,-1.5082686273505033,-2.1682265015957443,0.659957874245241,5,6,2015
2015-06-14,232.44200134277344,234.85800170898438,232.00399780273438,233.54299926757812,12165900,230.2817121233259,230.18566531226747,233.3556396484375,54.72543404395836,-1.0594227104002982,-1.9464657433566552,0.887043032956357,6,6,2015
2015-06-15,233.4219970703125,237.83599853515625,233.4219970703125,236.822998046875,19912100,231.47228349958147,230.1719985235305,233.70349975585938,59.87175348751018,-0.43403728640251416,-1.6439800519658272,1.209942765563313,0,6,2015
2015-06-16,236.76499938964844,251.74200439453125,236.1219940185547,250.89500427246094,41612000,234.5932835170201,230.82814171200707,234.13567993164062,73.68952805612885,1.1834365456812748,-1.078496732436407,2.2619332781176817,1,6,2015
2015-06-17,250.822998046875,256.8529968261719,246.4759979248047,249.28399658203125,43858400,237.5191410609654,231.39961751302084,234.60425994873046,70.68854700238681,2.3086882331692493,-0.4010597393152757,2.709747972484525,2,6,2015
2015-06-18,249.42799377441406,252.10800170898438,244.1269989013672,249.0070037841797,30980200,240.27656991141183,231.9519507998512,235.06824005126953,70.159493649257,3.1418895516497685,0.3075301188777331,2.834359432772035,3,6,2015
2015-06-19,249.04299926757812,250.9770050048828,243.78700256347656,244.6060028076172,23965300,242.36571393694197,232.3095703125,235.23746002197265,62.19474980732577,3.407800597324467,0.92758421456708,2.480216382757387,4,6,2015
2015-06-20,244.52999877929688,245.8280029296875,240.6269989013672,245.21200561523438,20608100,244.19571576799666,232.87466575985863,235.50012023925783,62.82063572633502,3.6256422320381887,1.4671958180613016,2.158446413976887,5,6,2015
2015-06-21,245.10000610351562,245.2239990234375,241.8820037841797,243.94400024414062,10600900,245.68157305036272,233.52961803617933,235.680400390625,60.561357051900224,3.653846591660681,1.9045259727811776,1.7493206188795034,6,6,2015
2015-06-22,243.968994140625,247.91700744628906,243.7790069580078,246.99000549316406,17692500,247.13400268554688,234.67552330380394,235.8130404663086,63.91833355158513,3.8772909207267503,2.2990789623702925,1.5782119583564578,0,6,2015
2015-06-23,246.927001953125,247.3040008544922,243.13299560546875,244.29600524902344,15108700,246.1912885393415,235.55614289783296,235.9186004638672,59.1248825136633,3.7932624876052046,2.5979156674172748,1.1953468201879298,1,6,2015
2015-06-24,244.28199768066406,244.34100341796875,240.51499938964844,240.51499938964844,17344900,244.9385746547154,236.25333368210565,236.00648040771483,53.105440059656715,3.382581481561459,2.754848830246112,0.6277326513153474,2,6,2015
2015-06-25,240.36500549316406,243.33200073242188,240.36500549316406,242.7989959716797,16133100,244.05171639578683,237.13309515090216,236.26682037353515,56.01837025216103,3.2044740790218498,2.84477388000126,0.3597001990205899,3,6,2015
2015-06-26,242.60400390625,243.74899291992188,241.55299377441406,243.593994140625,13983500,243.90714372907365,238.02080935523622,236.39202026367187,57.01914879758973,3.0918316765033182,2.8941854393016717,0.19764623720164654,4,6,2015
2015-06-27,243.5489959716797,251.33900451660156,243.11700439453125,250.99000549316406,20488600,244.7325722830636,239.2289523170108,236.5345602416992,64.99852795572438,3.558339740527458,3.0270162995468293,0.5313234409806289,5,6,2015
2015-06-28,250.9550018310547,251.1719970703125,247.4340057373047,249.01100158691406,15137600,245.45642961774553,240.4732382638114,236.67814025878906,61.697887994543215,3.725417373773979,3.1666965143922594,0.5587208593817197,6,6,2015
2015-06-29,248.7209930419922,257.1730041503906,248.58099365234375,257.0639953613281,34742900,246.89557102748327,241.83395240420387,237.01350006103516,68.66981704057906,4.4562678163133,3.424610774776468,1.0316570415368322,0,6,2015
2015-06-30,257.0360107421875,267.86700439453125,255.9459991455078,263.0719909667969,44533800,249.5778547014509,243.45414225260416,237.43177978515624,72.66716410470939,5.457358065276765,3.8311602328765275,1.626197832400237,1,6,2015
2015-07-01,263.3450012207031,265.1719970703125,255.7740020751953,258.6210021972656,27029800,252.16442653111048,244.8740474155971,237.78195983886718,65.9535176799852,5.824431286521701,4.229814443605562,1.594616842916139,2,7,2015
2015-07-02,258.552001953125,261.6310119628906,254.11599731445312,255.41200256347656,21551900,253.9662846156529,246.0981903076172,238.16265991210938,61.53913960733156,5.789660406037854,4.5417836360920205,1.247876769945833,3,7,2015
2015-07-03,255.45899963378906,257.0769958496094,253.5050048828125,256.33599853515625,19033800,255.7865709577288,247.35314287458147,238.55079986572267,62.32115312250908,5.77014830760433,4.7874565703944825,0.9826917372098478,4,7,2015
2015-07-04,256.4909973144531,261.4570007324219,254.1999969482422,260.885986328125,15620400,257.20028250558033,248.70952351888022,239.01641967773438,65.9884534767332,6.052066364309383,5.040378529177463,1.0116878351319194,5,7,2015
2015-07-05,260.80499267578125,274.5060119628906,258.70098876953125,271.9129943847656,44156100,260.47199576241627,250.53666614350817,239.7316195678711,72.87815301260495,7.083620283747024,5.449026880091376,1.6345934036556482,6,7,2015
2015-07-06,271.1080017089844,277.4219970703125,267.6000061035156,269.0299987792969,49154800,262.18142482212613,252.0703328450521,240.37617950439454,68.94579835979954,7.581110226075282,5.875443549288157,1.705666676787125,0,7,2015
2015-07-07,269.9630126953125,271.34100341796875,264.8320007324219,266.2070007324219,28857600,262.6292833600725,252.79947553362166,241.03775939941406,65.2340304369962,7.6592907044897345,6.232212980328473,1.4270777241612613,1,7,2015
2015-07-08,265.98199462890625,272.97100830078125,264.385986328125,270.7850036621094,36980200,264.3669978550502,253.82333301362536,241.81451934814453,68.22183381034927,7.998454666818134,6.585461317626406,1.4129933491917281,2,7,2015
2015-07-09,270.8269958496094,272.3349914550781,267.08599853515625,269.2279968261719,40301200,266.34071132114957,254.78623744419642,242.51871917724608,66.13993058111143,8.048825263874505,6.878134106876026,1.1706911569984788,3,7,2015
2015-07-10,269.156005859375,294.59100341796875,268.802001953125,284.8940124511719,100390000,270.42042759486606,256.7047140938895,243.50971954345704,74.55404806476815,9.246275550583903,7.351762395617603,1.8945131549663001,4,7,2015
2015-07-11,284.8800048828125,298.5060119628906,283.5299987792969,293.114990234375,41109900,275.02457101004467,258.98580859956286,244.56505920410157,77.68747169604143,10.734882686117942,8.02838645371767,2.706496232400271,5,7,2015
2015-07-12,293.1400146484375,314.3940124511719,292.5050048828125,310.86700439453125,56405000,280.5894295828683,262.17261832101,246.0049594116211,82.65449506460222,13.194950572191317,9.0616992774124,4.133251294778917,6,7,2015
2015-07-13,310.8269958496094,310.947998046875,281.010986328125,292.0539855957031,62053900,283.8785705566406,264.3185221354167,247.0269790649414,65.90931708737662,13.471230743172043,9.94360557056433,3.5276251726077135,0,7,2015
2015-07-14,292.03399658203125,296.1470031738281,286.63800048828125,287.4639892578125,28727200,286.915283203125,266.3741404215495,248.03405883789063,62.5782364681003,13.168017713502763,10.588487999152017,2.5795297143507465,1,7,2015
2015-07-15,288.0450134277344,293.24798583984375,285.36700439453125,285.8290100097656,27486600,289.0644269670759,268.53195045107884,249.00831909179686,61.38807217640132,12.649969072595638,11.000784213840742,1.6491848587548965,2,7,2015
2015-07-16,286.0419921875,291.1830139160156,275.239990234375,278.0889892578125,49482600,290.33028302873885,270.2124263218471,249.82443878173828,55.96193370588661,11.482493763209504,11.097126123714494,0.3853676394950103,3,7,2015
2015-07-17,278.09100341796875,280.2799987792969,272.0429992675781,279.47198486328125,27591400,289.5557076590402,271.920902070545,250.66571838378906,56.69843552412857,10.54727493648329,10.987155886268253,-0.4398809497849623,4,7,2015
2015-07-18,279.33099365234375,282.5270080566406,274.07501220703125,274.9010009765625,25187100,286.9537091936384,273.0595209030878,251.42181854248048,53.512933294558636,9.32971987687148,10.6556686843889,-1.3259488075174204,5,7,2015
2015-07-19,274.7669982910156,275.6700134277344,272.51300048828125,273.614013671875,15332500,281.63185337611606,274.23109290713353,252.2271987915039,52.61658103338616,8.166807724643547,10.157896492439829,-1.9910887677962812,6,7,2015
2015-07-20,273.4989929199219,278.9809875488281,272.9599914550781,278.9809875488281,22711400,279.7642822265625,275.2747592017764,253.20301849365234,55.931608009232754,7.590759849411199,9.644469163834103,-2.0537093144229033,0,7,2015
2015-07-21,278.8819885253906,280.5469970703125,275.41900634765625,275.8330078125,22930700,278.1027134486607,275.8824266706194,254.26115875244142,53.56446459316751,6.801815012648433,9.07593833359697,-2.2741233209485365,1,7,2015
2015-07-22,275.6570129394531,277.6659851074219,274.3810119628906,277.22198486328125,19389800,276.8731384277344,276.7681877499535,255.28953857421874,54.47988056179032,6.216983865245368,8.50414743992665,-2.2871635746812817,2,7,2015
2015-07-23,277.34100341796875,278.1109924316406,275.71600341796875,276.04901123046875,18531300,276.5817129952567,277.7509024483817,256.2930389404297,53.52033692807734,5.5943634586482744,7.922190643670975,-2.3278271850227004,3,7,2015
2015-07-24,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,37199400,277.83971732003346,279.2719508579799,257.572119140625,61.19418073849433,6.018335093195901,7.541419533575961,-1.5230844403800594,4,7,2015
2015-07-25,288.16400146484375,290.7330017089844,286.00201416015625,288.6969909667969,20662200,279.8105730329241,280.5962844122024,258.8470190429687,61.42913962778288,6.315344159777055,7.29620445881618,-0.9808602990391249,5,7,2015
2015-07-26,288.6400146484375,293.052001953125,287.70599365234375,292.6860046386719,16032300,282.53514317103793,281.5854753766741,260.18835906982423,63.68368038884685,6.794285753746351,7.195820717802214,-0.4015349640558634,6,7,2015
2015-07-27,292.6390075683594,297.77398681640625,287.45001220703125,293.6239929199219,30592000,284.6270010811942,282.7566179547991,261.6032189941406,64.21338764871209,7.166922412440272,7.190041056729826,-0.023118644289554346,0,7,2015
